id,id_str,screen_name,location,description,url,followers_count,friends_count,listedcount,created_at,favourites_count,verified,statuses_count,lang,status,default_profile,default_profile_image,has_extended_profile,name,bot
3312793087,3312793087,GenreMasher,None,A bot that creates new musical subgenres,None,276,264,27,8/11/2015 21:10,2,FALSE,83013,en,"Status(in_reply_to_user_id=None, place=None, id_str='841316063098867712', coordinates=None, retweet_count=0, lang='en', source_url='http://cheapbotsdonequick.com', in_reply_to_screen_name=None, in_reply_to_user_id_str=None, _json={'entities': {'symbols': [], 'urls': [], 'hashtags': [], 'user_mentions': []}, 'place': None, 'id_str': '841316063098867712', 'retweet_count': 0, 'lang': 'en', 'in_reply_to_screen_name': None, 'in_reply_to_user_id_str': None, 'is_quote_status': False, 'created_at': 'Mon Mar 13 15:52:34 +0000 2017', 'retweeted': False, 'favorite_count': 0, 'id': 841316063098867712, 'in_reply_to_status_id_str': None, 'truncated': False, 'geo': None, 'favorited': False, 'contributors': None, 'source': '<a href=""http://cheapbotsdonequick.com"" rel=""nofollow"">Cheap Bots, Done Quick!</a>', 'in_reply_to_status_id': None, 'text': 'Proto-Swamp Funk', 'coordinates': None, 'in_reply_to_user_id': None}, is_quote_status=False, in_reply_to_status_id_str=None, _api=<tweepy.api.API object at 0x0000021DA3D58518>, entities={'symbols': [], 'urls': [], 'hashtags': [], 'user_mentions': []}, favorite_count=0, id=841316063098867712, created_at=datetime.datetime(2017, 3, 13, 15, 52, 34), truncated=False, geo=None, favorited=False, contributors=None, source='Cheap Bots, Done Quick!', text='Proto-Swamp Funk', retweeted=False, in_reply_to_status_id=None)",FALSE,FALSE,FALSE,Genre Masher,1
3378113121,3378113121,holidaybot4000,None,Holidays every day. Created by @fourtonfish.  https://t.co/OqsKPUkiXl http://t.co/WKb4iyqL9H,https://t.co/OqsKPUkiXl,43,1,19,7/16/2015 1:44,0,FALSE,3846,en,"{'created_at': 'Mon Mar 13 04:05:13 +0000 2017', 'id': 841138049736146945, 'id_str': '841138049736146945', 'text': 'Revolutionary Attack on the Presidential Palace, Cuba #03/13/17 https://t.co/uMIcprJZ7p', 'truncated': False, 'entities': {'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 841138003103870978, 'id_str': '841138003103870978', 'indices': [64, 87], 'media_url': 'http://pbs.twimg.com/media/C6xSjqoWcAIehN-.jpg', 'media_url_https': 'https://pbs.twimg.com/media/C6xSjqoWcAIehN-.jpg', 'url': 'https://t.co/uMIcprJZ7p', 'display_url': 'pic.twitter.com/uMIcprJZ7p', 'expanded_url': 'https://twitter.com/holidaybot4000/status/841138049736146945/photo/1', 'type': 'photo', 'sizes': {'medium': {'w': 470, 'h': 232, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 470, 'h': 232, 'resize': 'fit'}, 'small': {'w': 470, 'h': 232, 'resize': 'fit'}}}]}, 'extended_entities': {'media': [{'id': 841138003103870978, 'id_str': '841138003103870978', 'indices': [64, 87], 'media_url': 'http://pbs.twimg.com/media/C6xSjqoWcAIehN-.jpg', 'media_url_https': 'https://pbs.twimg.com/media/C6xSjqoWcAIehN-.jpg', 'url': 'https://t.co/uMIcprJZ7p', 'display_url': 'pic.twitter.com/uMIcprJZ7p', 'expanded_url': 'https://twitter.com/holidaybot4000/status/841138049736146945/photo/1', 'type': 'photo', 'sizes': {'medium': {'w': 470, 'h': 232, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 470, 'h': 232, 'resize': 'fit'}, 'small': {'w': 470, 'h': 232, 'resize': 'fit'}}}]}, 'source': '<a href=""http://fourtonfish.com/holidayseveryday"" rel=""nofollow"">Holidaybot4000</a>', 'in_reply_to_status_id': None, 'in_reply_to_status_id_str': None, 'in_reply_to_user_id': None, 'in_reply_to_user_id_str': None, 'in_reply_to_screen_name': None, 'geo': None, 'coordinates': None, 'place': None, 'contributors': None, 'is_quote_status': False, 'retweet_count': 0, 'favorite_count': 0, 'favorited': False, 'retweeted': False, 'possibly_sensitive': False, 'lang': 'en'}",FALSE,FALSE,FALSE,Holiday Bot,1
24291261,24291261,kramergirl,Tree Hill/Nashville,Just a michigander living my dreams. My album thirty one is out now. Lets pay it forward and spread some love.,https://t.co/q3X6fO2lhb,658530,369,2166,Sat Mar 14 00:26:23 +0000 2009,1163,TRUE,13327,en,"{u'contributors': None, u'truncated': False, u'text': u""London!!!! I can't wait to play for y'all tonight!!!  Who is coming?!?! #C2C2017"", u'is_quote_status': False, u'in_reply_to_status_id': None, u'id': 840885875206676481, u'favorite_count': 363, u'source': u'<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>', u'retweeted': False, u'coordinates': None, u'entities': {u'symbols': [], u'user_mentions': [], u'hashtags': [{u'indices': [72, 80], u'text': u'C2C2017'}], u'urls': []}, u'in_reply_to_screen_name': None, u'in_reply_to_user_id': None, u'retweet_count': 39, u'id_str': u'840885875206676481', u'favorited': False, u'geo': None, u'in_reply_to_user_id_str': None, u'lang': u'en', u'created_at': u'Sun Mar 12 11:23:10 +0000 2017', u'in_reply_to_status_id_str': None, u'place': None}",FALSE,FALSE,FALSE,Jana Kramer,0
2223415243,2223415243,statementartist,The Art World,The artist makes artist statements out of everyone's tweets. Follow me and I might make one from yours. // by @ibogost,None,912,1167,56,11/30/2013 16:52,3953,FALSE,23127,en,"Status(contributors=None, truncated=False, text=u'The artist continues to use Native imagery.', is_quote_status=False, in_reply_to_status_id=None, id=841429127274070016, favorite_count=0, _api=<tweepy.api.API object at 0x10f264050>, source=u""The Artist's Statement"", _json={u'contributors': None, u'truncated': False, u'text': u'The artist continues to use Native imagery.', u'is_quote_status': False, u'in_reply_to_status_id': None, u'id': 841429127274070016, u'favorite_count': 0, u'source': u'<a href=""http://bogost.com"" rel=""nofollow"">The Artist\'s Statement</a>', u'retweeted': False, u'coordinates': None, u'entities': {u'symbols': [], u'user_mentions': [], u'hashtags': [], u'urls': []}, u'in_reply_to_screen_name': None, u'in_reply_to_user_id': None, u'retweet_count': 0, u'id_str': u'841429127274070016', u'favorited': False, u'geo': None, u'in_reply_to_user_id_str': None, u'lang': u'en', u'created_at': u'Mon Mar 13 23:21:51 +0000 2017', u'in_reply_to_status_id_str': None, u'place': None}, coordinates=None, entities={u'symbols': [], u'user_mentions': [], u'hashtags': [], u'urls': []}, in_reply_to_screen_name=None, id_str=u'841429127274070016', retweet_count=0, in_reply_to_user_id=None, favorited=False, source_url=u'http://bogost.com', geo=None, in_reply_to_user_id_str=None, lang=u'en', created_at=datetime.datetime(2017, 3, 13, 23, 21, 51), in_reply_to_status_id_str=None, place=None, retweeted=False)",FALSE,FALSE,FALSE,Statement Artist,0
8.05E+17,8.05E+17,LatinaEisenhow1,"Clio, MI","Health is a state of body, wellness is a state of being.",https://t.co/Iz0WF96cj9,326,947,0,12/4/2016 15:46,0,FALSE,13,en,"Status(contributors=None, truncated=False, text=u'Goft card for your favourite people- https://t.co/V3R0hxj7QX https://t.co/kCr7I55UWg', is_quote_status=False, in_reply_to_status_id=None, id=840027174010667008, favorite_count=1, _api=<tweepy.api.API object at 0x10303f6d0>, source=u'Twitter Web Client', _json={u'contributors': None, u'truncated': False, u'text': u'Goft card for your favourite people- https://t.co/V3R0hxj7QX https://t.co/kCr7I55UWg', u'is_quote_status': False, u'in_reply_to_status_id': None, u'id': 840027174010667008, u'favorite_count': 1, u'source': u'<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>', u'retweeted': False, u'coordinates': None, u'entities': {u'symbols': [], u'user_mentions': [], u'hashtags': [], u'urls': [{u'url': u'https://t.co/V3R0hxj7QX', u'indices': [37, 60], u'expanded_url': u'http://giftcardforall2017.blogspot.com/2017/02/free-gift-card.html', u'display_url': u'giftcardforall2017.blogspot.com/2017/02/free-g\u2026'}], u'media': [{u'expanded_url': u'https://twitter.com/LatinaEisenhow1/status/840027174010667008/photo/1', u'display_url': u'pic.twitter.com/kCr7I55UWg', u'url': u'https://t.co/kCr7I55UWg', u'media_url_https': u'https://pbs.twimg.com/media/C6hgPZWVsAAlGyX.jpg', u'id_str': u'840027148123484160', u'sizes': {u'small': {u'h': 357, u'resize': u'fit', u'w': 680}, u'large': {u'h': 538, u'resize': u'fit', u'w': 1024}, u'medium': {u'h': 538, u'resize': u'fit', u'w': 1024}, u'thumb': {u'h': 150, u'resize': u'crop', u'w': 150}}, u'indices': [61, 84], u'type': u'photo', u'id': 840027148123484160, u'media_url': u'http://pbs.twimg.com/media/C6hgPZWVsAAlGyX.jpg'}]}, u'in_reply_to_screen_name': None, u'in_reply_to_user_id': None, u'retweet_count': 0, u'id_str': u'840027174010667008', u'favorited': False, u'geo': None, u'in_reply_to_user_id_str': None, u'possibly_sensitive': False, u'lang': u'en', u'created_at': u'Fri Mar 10 02:30:59 +0000 2017', u'in_reply_to_status_id_str': None, u'place': {u'full_name': u'Michigan, USA', u'url': u'https://api.twitter.com/1.1/geo/id/67d92742f1ebf307.json', u'country': u'United States', u'place_type': u'admin', u'bounding_box': {u'type': u'Polygon', u'coordinates': [[[-90.4181075, 41.696088], [-82.122971, 41.696088], [-82.122971, 48.306272], [-90.4181075, 48.306272]]]}, u'contained_within': [], u'country_code': u'US', u'attributes': {}, u'id': u'67d92742f1ebf307', u'name': u'Michigan'}, u'extended_entities': {u'media': [{u'expanded_url': u'https://twitter.com/LatinaEisenhow1/status/840027174010667008/photo/1', u'display_url': u'pic.twitter.com/kCr7I55UWg', u'url': u'https://t.co/kCr7I55UWg', u'media_url_https': u'https://pbs.twimg.com/media/C6hgPZWVsAAlGyX.jpg', u'id_str': u'840027148123484160', u'sizes': {u'small': {u'h': 357, u'resize': u'fit', u'w': 680}, u'large': {u'h': 538, u'resize': u'fit', u'w': 1024}, u'medium': {u'h': 538, u'resize': u'fit', u'w': 1024}, u'thumb': {u'h': 150, u'resize': u'crop', u'w': 150}}, u'indices': [61, 84], u'type': u'photo', u'id': 840027148123484160, u'media_url': u'http://pbs.twimg.com/media/C6hgPZWVsAAlGyX.jpg'}]}}, coordinates=None, entities={u'symbols': [], u'user_mentions': [], u'hashtags': [], u'urls': [{u'url': u'https://t.co/V3R0hxj7QX', u'indices': [37, 60], u'expanded_url': u'http://giftcardforall2017.blogspot.com/2017/02/free-gift-card.html', u'display_url': u'giftcardforall2017.blogspot.com/2017/02/free-g\u2026'}], u'media': [{u'expanded_url': u'https://twitter.com/LatinaEisenhow1/status/840027174010667008/photo/1', u'display_url': u'pic.twitter.com/kCr7I55UWg', u'url': u'https://t.co/kCr7I55UWg', u'media_url_https': u'https://pbs.twimg.com/media/C6hgPZWVsAAlGyX.jpg', u'id_str': u'840027148123484160', u'sizes': {u'small': {u'h': 357, u'resize': u'fit', u'w': 680}, u'large': {u'h': 538, u'resize': u'fit', u'w': 1024}, u'medium': {u'h': 538, u'resize': u'fit', u'w': 1024}, u'thumb': {u'h': 150, u'resize': u'crop', u'w': 150}}, u'indices': [61, 84], u'type': u'photo', u'id': 840027148123484160, u'media_url': u'http://pbs.twimg.com/media/C6hgPZWVsAAlGyX.jpg'}]}, in_reply_to_screen_name=None, id_str=u'840027174010667008', retweet_count=0, in_reply_to_user_id=None, favorited=False, source_url=u'http://twitter.com', geo=None, in_reply_to_user_id_str=None, possibly_sensitive=False, lang=u'en', created_at=datetime.datetime(2017, 3, 10, 2, 30, 59), in_reply_to_status_id_str=None, place=Place(_api=<tweepy.api.API object at 0x10303f6d0>, country_code=u'US', url=u'https://api.twitter.com/1.1/geo/id/67d92742f1ebf307.json', country=u'United States', place_type=u'admin', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x10303f6d0>, type=u'Polygon', coordinates=[[[-90.4181075, 41.696088], [-82.122971, 41.696088], [-82.122971, 48.306272], [-90.4181075, 48.306272]]]), contained_within=[], full_name=u'Michigan, USA', attributes={}, id=u'67d92742f1ebf307', name=u'Michigan'), extended_entities={u'media': [{u'expanded_url': u'https://twitter.com/LatinaEisenhow1/status/840027174010667008/photo/1', u'display_url': u'pic.twitter.com/kCr7I55UWg', u'url': u'https://t.co/kCr7I55UWg', u'media_url_https': u'https://pbs.twimg.com/media/C6hgPZWVsAAlGyX.jpg', u'id_str': u'840027148123484160', u'sizes': {u'small': {u'h': 357, u'resize': u'fit', u'w': 680}, u'large': {u'h': 538, u'resize': u'fit', u'w': 1024}, u'medium': {u'h': 538, u'resize': u'fit', u'w': 1024}, u'thumb': {u'h': 150, u'resize': u'crop', u'w': 150}}, u'indices': [61, 84], u'type': u'photo', u'id': 840027148123484160, u'media_url': u'http://pbs.twimg.com/media/C6hgPZWVsAAlGyX.jpg'}]}, retweeted=False)",TRUE,FALSE,TRUE,Health & Welbeing,1
8.41E+17,8.41E+17,AnnaLoz42522982,None,None,None,0,60,0,Sun Mar 12 17:38:56 +0000 2017,0,FALSE,0,en,None,TRUE,TRUE,None,Anna Lozano,1
2968853345,2968853345,loops_enhancers,None,"Everything about chromatin, enhancers and genome architecture. Manually picked by @IvKrivega",None,1727,1030,38,1/9/2015 0:08,117,FALSE,1639,en,"""Super-Enhancer-Mediated RNA Processing Revealed by Integrative MicroRNA Network Analysis"" https://t.co/xLdgM8TdDH",FALSE,FALSE,FALSE,Enhancer/loops paper,1
1894069886,1894069886,lao232,"Copenhagen, Denmark",I'm a Belieber because I respect Justin Bieber and I believe in him.,None,331,890,1,Sun Sep 22 15:10:38 +0000 2013,3,FALSE,11,en,"{'created_at': 'Sun Sep 22 17:19:57 +0000 2013', 'id': 381830239711543296, 'id_str': '381830239711543296', 'text': 'http://t.co/dgvXioGCv4', 'truncated': False, 'entities': {'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'http://t.co/dgvXioGCv4', 'expanded_url': 'http://www.justinbiebermusic.com/', 'display_url': 'justinbiebermusic.com', 'indices': [0, 22]}]}, 'source': '<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>', 'in_reply_to_status_id': None, 'in_reply_to_status_id_str': None, 'in_reply_to_user_id': None, 'in_reply_to_user_id_str': None, 'in_reply_to_screen_name': None, 'geo': None, 'coordinates': None, 'place': None, 'contributors': None, 'is_quote_status': False, 'retweet_count': 0, 'favorite_count': 0, 'favorited': False, 'retweeted': False, 'possibly_sensitive': False, 'lang': 'und'}",FALSE,FALSE,FALSE,Justin_is_my_world,1
8.25E+17,8.25E+17,ceubehen,"Plano, USA","With roots from beautiful Sicily, the Tantillo family brings you old world favorites. Shop online with a trusted and respected name in fine food products.",None,0,223,0,1/27/2017 1:54,24,FALSE,24,en,None,TRUE,FALSE,FALSE,ceubehen,1
67082735,67082735,Nicoolz,None,None,None,67,84,2,8/19/2009 18:45,2,FALSE,932,en,None,FALSE,FALSE,FALSE,Nicole Camargo,0
8.28E+17,8.28E+17,Na1U1AX56WrkBSc,None,None,None,9,25,0,Sun Feb 05 04:13:26 +0000 2017,400,FALSE,385,ru,"{'truncated': False, 'entities': {'user_mentions': [{'id': 794137003512229888, 'name': 'Kamasutra +18', 'indices': [3, 12], 'screen_name': 'PlaySex_', 'id_str': '794137003512229888'}, {'id': 797362606080040960, 'name': 'culolover69', 'indices': [16, 28], 'screen_name': 'culolover69', 'id_str': '797362606080040960'}, {'id': 762732701774385162, 'name': 'RT AssStar_0_   66K+', 'indices': [29, 40], 'screen_name': 'AssStar_0_', 'id_str': '762732701774385162'}, {'id': 3400894845, 'name': '�Ϭ #BatAss 60K �Ϭ', 'indices': [41, 50], 'screen_name': 'VirtuAss', 'id_str': '3400894845'}, {'id': 2459589950, 'name': 'Booty_Cartel 72K', 'indices': [51, 64], 'screen_name': 'Booty_Cartel', 'id_str': '2459589950'}, {'id': 897564180, 'name': 'Porno Del Dia 171K', 'indices': [65, 75], 'screen_name': 'PornoxDia', 'id_str': '897564180'}, {'id': 3020825118, 'name': 'PawgWithABlog_ٍ�', 'indices': [76, 89], 'screen_name': 'shockinator2', 'id_str': '3020825118'}, {'id': 390781513, 'name': '�Ϭ������aster������ancou������er�Ϭ', 'indices': [90, 101], 'screen_name': 'R_sidney_V', 'id_str': '390781513'}, {'id': 430004054, 'name': 'Big Butt Gifs', 'indices': [102, 114], 'screen_name': 'BigButtGifs', 'id_str': '430004054'}, {'id': 2278327592, 'name': 'Rubicon 18+ 9����ģ0����ģK', 'indices': [115, 126], 'screen_name': 'rubicon765', 'id_str': '2278327592'}], 'urls': [], 'hashtags': [], 'symbols': []}, 'in_reply_to_status_id_str': None, 'created_at': 'Sun Mar 12 21:27:57 +0000 2017', 'id_str': '841038075425873923', 'in_reply_to_user_id': None, 'retweeted_status': {'truncated': False, 'entities': {'user_mentions': [{'id': 797362606080040960, 'name': 'culolover69', 'indices': [2, 14], 'screen_name': 'culolover69', 'id_str': '797362606080040960'}, {'id': 762732701774385162, 'name': 'RT AssStar_0_   66K+', 'indices': [15, 26], 'screen_name': 'AssStar_0_', 'id_str': '762732701774385162'}, {'id': 3400894845, 'name': '�Ϭ #BatAss 60K �Ϭ', 'indices': [27, 36], 'screen_name': 'VirtuAss', 'id_str': '3400894845'}, {'id': 2459589950, 'name': 'Booty_Cartel 72K', 'indices': [37, 50], 'screen_name': 'Booty_Cartel', 'id_str': '2459589950'}, {'id': 897564180, 'name': 'Porno Del Dia 171K', 'indices': [51, 61], 'screen_name': 'PornoxDia', 'id_str': '897564180'}, {'id': 3020825118, 'name': 'PawgWithABlog_ٍ�', 'indices': [62, 75], 'screen_name': 'shockinator2', 'id_str': '3020825118'}, {'id': 390781513, 'name': '�Ϭ������aster������ancou������er�Ϭ', 'indices': [76, 87], 'screen_name': 'R_sidney_V', 'id_str': '390781513'}, {'id': 430004054, 'name': 'Big Butt Gifs', 'indices': [88, 100], 'screen_name': 'BigButtGifs', 'id_str': '430004054'}, {'id': 2278327592, 'name': 'Rubicon 18+ 9����ģ0����ģK', 'indices': [101, 112], 'screen_name': 'rubicon765', 'id_str': '2278327592'}], 'urls': [], 'hashtags': [], 'media': [{'type': 'photo', 'source_user_id': 2504601841, 'source_status_id_str': '834783384295596033', 'expanded_url': 'https://twitter.com/hq_porn_hq/status/834783384295596033/video/1', 'source_user_id_str': '2504601841', 'indices': [113, 136], 'media_url': 'http://pbs.twimg.com/ext_tw_video_thumb/834782594055155713/pu/img/dS1muq9HV33OU9X-.jpg', 'display_url': 'pic.twitter.com/gU4I2OQETS', 'media_url_https': 'https://pbs.twimg.com/ext_tw_video_thumb/834782594055155713/pu/img/dS1muq9HV33OU9X-.jpg', 'id_str': '834782594055155713', 'url': 'https://t.co/gU4I2OQETS', 'source_status_id': 834783384295596033, 'sizes': {'small': {'h': 191, 'w': 340, 'resize': 'fit'}, 'medium': {'h': 338, 'w': 600, 'resize': 'fit'}, 'thumb': {'h': 150, 'w': 150, 'resize': 'crop'}, 'large': {'h': 576, 'w': 1024, 'resize': 'fit'}}, 'id': 834782594055155713}], 'symbols': []}, 'in_reply_to_status_id_str': None, 'created_at': 'Tue Feb 28 21:22:20 +0000 2017', 'id_str': '836688008527118336', 'in_reply_to_user_id': None, 'contributors': None, 'favorited': False, 'retweet_count': 32, 'favorite_count': 82, 'place': None, 'in_reply_to_screen_name': None, 'retweeted': False, 'extended_entities': {'media': [{'video_info': {'aspect_ratio': [16, 9], 'variants': [{'url': 'https://video.twimg.com/ext_tw_video/834782594055155713/pu/pl/wbS2liN6yhOGvLy6.m3u8', 'content_type': 'application/x-mpegURL'}, {'url': 'https://video.twimg.com/ext_tw_video/834782594055155713/pu/vid/320x180/7pZP17Y_sxqBfaPF.mp4', 'content_type': 'video/mp4', 'bitrate': 320000}, {'url': 'https://video.twimg.com/ext_tw_video/834782594055155713/pu/vid/640x360/USUqEtr0Yxtdo8Gs.mp4', 'content_type': 'video/mp4', 'bitrate': 832000}, {'url': 'https://video.twimg.com/ext_tw_video/834782594055155713/pu/vid/1280x720/4edSDumTjol9c27N.mp4', 'content_type': 'video/mp4', 'bitrate': 2176000}], 'duration_millis': 107643}, 'type': 'video', 'source_user_id': 2504601841, 'source_status_id_str': '834783384295596033', 'expanded_url': 'https://twitter.com/hq_porn_hq/status/834783384295596033/video/1', 'source_user_id_str': '2504601841', 'indices': [113, 136], 'media_url': 'http://pbs.twimg.com/ext_tw_video_thumb/834782594055155713/pu/img/dS1muq9HV33OU9X-.jpg', 'display_url': 'pic.twitter.com/gU4I2OQETS', 'media_url_https': 'https://pbs.twimg.com/ext_tw_video_thumb/834782594055155713/pu/img/dS1muq9HV33OU9X-.jpg', 'id_str': '834782594055155713', 'url': 'https://t.co/gU4I2OQETS', 'source_status_id': 834783384295596033, 'additional_media_info': {'monetizable': False}, 'sizes': {'small': {'h': 191, 'w': 340, 'resize': 'fit'}, 'medium': {'h': 338, 'w': 600, 'resize': 'fit'}, 'thumb': {'h': 150, 'w': 150, 'resize': 'crop'}, 'large': {'h': 576, 'w': 1024, 'resize': 'fit'}}, 'id': 834782594055155713}]}, 'source': '<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>', 'lang': 'und', 'possibly_sensitive': True, 'in_reply_to_user_id_str': None, 'is_quote_status': False, 'id': 836688008527118336, 'text': '. @culolover69 @AssStar_0_ @VirtuAss @Booty_Cartel @PornoxDia @shockinator2 @R_sidney_V @BigButtGifs @rubicon765 https://t.co/gU4I2OQETS', 'coordinates': None, 'in_reply_to_status_id': None, 'geo': None}, 'contributors': None, 'favorited': False, 'retweet_count': 32, 'favorite_count': 0, 'place': None, 'in_reply_to_screen_name': None, 'retweeted': False, 'source': '<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>', 'lang': 'und', 'in_reply_to_user_id_str': None, 'is_quote_status': False, 'id': 841038075425873923, 'text': 'RT @PlaySex_: . @culolover69 @AssStar_0_ @VirtuAss @Booty_Cartel @PornoxDia @shockinator2 @R_sidney_V @BigButtGifs @rubicon765 https://t.co��_', 'coordinates': None, 'in_reply_to_status_id': None, 'geo': None}",TRUE,FALSE,FALSE,Wanda Martin,1
